,cos_scores,sorted_snippets
3307,"tensor([0.1932, 0.3908, 0.7413, 0.0661, 0.4014, 0.4911])","tensor([2, 5, 4, 1, 0, 3])"
3308,"tensor([0.3228, 0.3192, 0.5410, 0.3203, 0.6141, 0.3032, 0.0775, 0.0775])","tensor([4, 2, 0, 3, 1, 5, 6, 7])"
3309,"tensor([0.2756, 0.9222, 0.2955, 0.2510, 0.2652, 0.1756])","tensor([1, 2, 0, 4, 3, 5])"
3310,"tensor([0.4643, 0.2067, 0.1707, 0.2658, 0.3247, 0.1563])","tensor([0, 4, 3, 1, 2, 5])"
3311,"tensor([0.0286, 0.3458, 0.7922, 0.6383, 0.1685])","tensor([2, 3, 1, 4, 0])"
3312,"tensor([0.2259, 0.1440, 0.6894, 0.2279, 0.0776, 0.1472, 0.1468, 0.0607])","tensor([2, 3, 0, 5, 6, 1, 4, 7])"
3313,"tensor([0.5245, 0.6857, 0.5103, 0.4802, 0.8186, 0.5556, 0.1567])","tensor([4, 1, 5, 0, 2, 3, 6])"
3314,"tensor([0.1989, 0.1560, 0.0506, 0.2068, 0.7019, 0.3141])","tensor([4, 5, 3, 0, 1, 2])"
3315,"tensor([0.6566, 0.3353, 0.2385, 0.4046, 0.1781])","tensor([0, 3, 1, 2, 4])"
3316,"tensor([0.1683, 0.3613, 0.6321, 0.3388, 0.4154, 0.7901, 0.3238, 0.3327, 0.1310])","tensor([5, 2, 4, 1, 3, 7, 6, 0, 8])"
3317,"tensor([0.6454, 0.8122, 0.5690, 0.1706, 0.3629])","tensor([1, 0, 2, 4, 3])"
3318,"tensor([ 0.0598,  0.1234, -0.0048,  0.1508,  0.2112])","tensor([4, 3, 1, 0, 2])"
3319,"tensor([0.5798, 0.6488, 0.6294, 0.8108, 0.0318])","tensor([3, 1, 2, 0, 4])"
3320,"tensor([0.3743, 0.4465, 0.4359, 0.3258, 0.7897])","tensor([4, 1, 2, 0, 3])"
3321,"tensor([0.3778, 0.1665, 0.5108, 0.1397, 0.1044, 0.2261, 0.1523, 0.1116, 0.0823])","tensor([2, 0, 5, 1, 6, 3, 7, 4, 8])"
3322,"tensor([0.7890, 0.1761, 0.2370, 0.1222, 0.3498, 0.2293, 0.1213, 0.1085])","tensor([0, 4, 2, 5, 1, 3, 6, 7])"
3323,"tensor([0.3809, 0.1554, 0.2090, 0.3007, 0.4122, 0.7154, 0.2304, 0.6741, 0.1936])","tensor([5, 7, 4, 0, 3, 6, 2, 8, 1])"
3324,"tensor([ 0.0111, -0.0284,  0.0639,  0.2234,  0.0872,  0.6294])","tensor([5, 3, 4, 2, 0, 1])"
3325,"tensor([0.0610, 0.0211, 0.1003, 0.1411, 0.0541, 0.5811, 0.9031, 0.1061])","tensor([6, 5, 3, 7, 2, 0, 4, 1])"
3326,"tensor([0.3007, 0.1675, 0.7052, 0.3139, 0.2026, 0.0575])","tensor([2, 3, 0, 4, 1, 5])"
3327,"tensor([0.2183, 0.2478, 0.2464, 0.2717, 0.2034, 0.3180, 0.2087, 0.1644, 0.1987])","tensor([5, 3, 1, 2, 0, 6, 4, 8, 7])"
3328,"tensor([0.2107, 0.2071, 0.2570, 0.3794, 0.7237])","tensor([4, 3, 2, 0, 1])"
3329,"tensor([0.6136, 0.4640, 0.2407, 0.2120, 0.3120])","tensor([0, 1, 4, 2, 3])"
3330,"tensor([0.2345, 0.2214, 0.1674, 0.1647, 0.1381, 0.2571, 0.5781, 0.5263, 0.1615])","tensor([6, 7, 5, 0, 1, 2, 3, 8, 4])"
3331,"tensor([0.2642, 0.2448, 0.2293, 0.1935, 0.5020, 0.6318, 0.5175, 0.4937, 0.1326])","tensor([5, 6, 4, 7, 0, 1, 2, 3, 8])"
3332,"tensor([0.1600, 0.2088, 0.1229, 0.0547, 0.3081, 0.1341])","tensor([4, 1, 0, 5, 2, 3])"
3333,"tensor([0.2349, 0.1573, 0.2369, 0.7161, 0.2913])","tensor([3, 4, 2, 0, 1])"
3334,"tensor([0.0348, 0.0348, 0.1622, 0.0348, 0.0348])","tensor([2, 0, 1, 3, 4])"
3335,"tensor([0.1184, 0.1197, 0.1727, 0.7028, 0.0234, 0.2324, 0.1913, 0.1270])","tensor([3, 5, 6, 2, 7, 1, 0, 4])"
3336,"tensor([0.1706, 0.0760, 0.5862, 0.3189, 0.2641])","tensor([2, 3, 4, 0, 1])"
3337,"tensor([0.2925, 0.2932, 0.2970, 0.1865, 0.7369])","tensor([4, 2, 1, 0, 3])"
3338,"tensor([0.1528, 0.2283, 0.5624, 0.7692, 0.4931, 0.2613, 0.2258, 0.0800, 0.2281])","tensor([3, 2, 4, 5, 1, 8, 6, 0, 7])"
3339,"tensor([-0.1344, -0.0448,  0.0608, -0.0403,  0.3782,  0.1418, -0.0585,  0.0288,
         0.1462])","tensor([4, 8, 5, 2, 7, 3, 1, 6, 0])"
3340,"tensor([0.1171, 0.0718, 0.1185, 0.2170, 0.8345, 0.1404, 0.6470, 0.1324, 0.0721])","tensor([4, 6, 3, 5, 7, 2, 0, 8, 1])"
3341,"tensor([0.8980, 0.1433, 0.2740, 0.2707, 0.1406, 0.1745, 0.1238, 0.1745, 0.1405])","tensor([0, 2, 3, 5, 7, 1, 4, 8, 6])"
3342,"tensor([0.2639, 0.4408, 0.2906, 0.0240, 0.0828])","tensor([1, 2, 0, 4, 3])"
3343,"tensor([0.2192, 0.4164, 0.3180, 0.6831, 0.4002, 0.2709, 0.2630])","tensor([3, 1, 4, 2, 5, 6, 0])"
3344,"tensor([0.2873, 0.2203, 0.3246, 0.0799, 0.3939, 0.7851, 0.1804])","tensor([5, 4, 2, 0, 1, 6, 3])"
3345,"tensor([ 0.1444,  0.7653,  0.2150, -0.0511, -0.0015,  0.0209, -0.0150])","tensor([1, 2, 0, 5, 4, 6, 3])"
3346,"tensor([0.4223, 0.1495, 0.5064, 0.6107, 0.8236, 0.7859, 0.1311])","tensor([4, 5, 3, 2, 0, 1, 6])"
3347,"tensor([0.0869, 0.1977, 0.1401, 0.7115, 0.1930, 0.2454])","tensor([3, 5, 1, 4, 2, 0])"
3348,"tensor([0.2494, 0.0587, 0.0472, 0.1423, 0.1681])","tensor([0, 4, 3, 1, 2])"
3349,"tensor([0.1679, 0.5279, 0.1150, 0.6349, 0.0935])","tensor([3, 1, 0, 2, 4])"
3350,"tensor([0.0806, 0.2859, 0.1909, 0.7049, 0.1455, 0.1601])","tensor([3, 1, 2, 5, 4, 0])"
3351,"tensor([0.0729, 0.0935, 0.0762, 0.2621, 0.1008, 0.5495, 0.2262, 0.1815, 0.1504])","tensor([5, 3, 6, 7, 8, 4, 1, 2, 0])"
3352,"tensor([0.0672, 0.5346, 0.5216, 0.5673, 0.3405, 0.3211])","tensor([3, 1, 2, 4, 5, 0])"
3353,"tensor([-0.0050,  0.0014,  0.1236,  0.1083,  0.1092,  0.2655,  0.0849])","tensor([5, 2, 4, 3, 6, 1, 0])"
3354,"tensor([0.0985, 0.1363, 0.1134, 0.2708, 0.7671, 0.2062])","tensor([4, 3, 5, 1, 2, 0])"
3355,"tensor([0.1626, 0.3231, 0.2903, 0.7035, 0.6285])","tensor([3, 4, 1, 2, 0])"
3356,"tensor([0.0491, 0.0804, 0.1335, 0.1440, 0.3204, 0.2575, 0.0802])","tensor([4, 5, 3, 2, 1, 6, 0])"
3357,"tensor([0.2279, 0.3091, 0.2960, 0.3474, 0.7817, 0.3407])","tensor([4, 3, 5, 1, 2, 0])"
3358,"tensor([0.3593, 0.1117, 0.1315, 0.1229, 0.3520, 0.1074, 0.0433, 0.1793])","tensor([0, 4, 7, 2, 3, 1, 5, 6])"
3359,"tensor([0.2555, 0.2176, 0.0527, 0.3189, 0.2304, 0.7755])","tensor([5, 3, 0, 4, 1, 2])"
3360,"tensor([0.7186, 0.3639, 0.3080, 0.6066, 0.2920, 0.2983, 0.2225, 0.4351])","tensor([0, 3, 7, 1, 2, 5, 4, 6])"
3361,"tensor([0.7157, 0.7559, 0.1695, 0.1375, 0.4019, 0.4114, 0.1289])","tensor([1, 0, 5, 4, 2, 3, 6])"
3362,"tensor([0.2054, 0.2366, 0.8115, 0.2723, 0.4074])","tensor([2, 4, 3, 1, 0])"
3363,"tensor([0.1408, 0.4767, 0.2468, 0.1032, 0.1553, 0.1549])","tensor([1, 2, 4, 5, 0, 3])"
3364,"tensor([0.2850, 0.6006, 0.0333, 0.0854, 0.2051])","tensor([1, 0, 4, 3, 2])"
3365,"tensor([0.2833, 0.7605, 0.7923, 0.1814, 0.3975, 0.4253, 0.1160, 0.6826, 0.1044])","tensor([2, 1, 7, 5, 4, 0, 3, 6, 8])"
3366,"tensor([0.4004, 0.4635, 0.3169, 0.3793, 0.2512, 0.2634, 0.2191])","tensor([1, 0, 3, 2, 5, 4, 6])"
3367,"tensor([0.1914, 0.5511, 0.4061, 0.6022, 0.2556, 0.2452, 0.7991])","tensor([6, 3, 1, 2, 4, 5, 0])"
3368,"tensor([0.3752, 0.2518, 0.5637, 0.7898, 0.2031, 0.1676, 0.2688])","tensor([3, 2, 0, 6, 1, 4, 5])"
3369,"tensor([0.3662, 0.3576, 0.3625, 0.1759, 0.7699, 0.2865, 0.3602, 0.3393, 0.2331])","tensor([4, 0, 2, 6, 1, 7, 5, 8, 3])"
3370,"tensor([0.2528, 0.1404, 0.2430, 0.2645, 0.1343, 0.2259, 0.2422, 0.1647, 0.1006])","tensor([3, 0, 2, 6, 5, 7, 1, 4, 8])"
3371,"tensor([0.1084, 0.1230, 0.1140, 0.0687, 0.3087, 0.5565])","tensor([5, 4, 1, 2, 0, 3])"
3372,"tensor([0.1206, 0.1882, 0.1625, 0.2396, 0.3295, 0.8522])","tensor([5, 4, 3, 1, 2, 0])"
3373,"tensor([0.5124, 0.5643, 0.1393, 0.0836, 0.2835])","tensor([1, 0, 4, 2, 3])"
3374,"tensor([0.1385, 0.0829, 0.1348, 0.0816, 0.0869, 0.1692])","tensor([5, 0, 2, 4, 1, 3])"
3375,"tensor([0.1480, 0.2246, 0.6325, 0.3737, 0.1929, 0.6026, 0.3515, 0.1406, 0.2304])","tensor([2, 5, 3, 6, 8, 1, 4, 0, 7])"
3376,"tensor([0.8397, 0.1584, 0.1760, 0.2880, 0.2005, 0.2149, 0.5797])","tensor([0, 6, 3, 5, 4, 2, 1])"
3377,"tensor([0.7253, 0.5836, 0.6964, 0.4739, 0.4483, 0.6964, 0.6964, 0.3181])","tensor([0, 2, 5, 6, 1, 3, 4, 7])"
3378,"tensor([ 0.0072,  0.2313,  0.1263,  0.0831,  0.1347,  0.9086,  0.0555,  0.1727,
        -0.0968])","tensor([5, 1, 7, 4, 2, 3, 6, 0, 8])"
3379,"tensor([0.0532, 0.0930, 0.0863, 0.7109, 0.6027])","tensor([3, 4, 1, 2, 0])"
3380,"tensor([0.1451, 0.2752, 0.2033, 0.6319, 0.5639])","tensor([3, 4, 1, 2, 0])"
3381,"tensor([0.2243, 0.7126, 0.3763, 0.2697, 0.1746, 0.2593, 0.2660])","tensor([1, 2, 3, 6, 5, 0, 4])"
3382,"tensor([0.1507, 0.1677, 0.1557, 0.2502, 0.2091, 0.1510, 0.7532])","tensor([6, 3, 4, 1, 2, 5, 0])"
3383,"tensor([0.1730, 0.3053, 0.2005, 0.6421, 0.3477, 0.1764])","tensor([3, 4, 1, 2, 5, 0])"
3384,"tensor([0.0717, 0.1398, 0.1764, 0.2642, 0.4989, 0.5973])","tensor([5, 4, 3, 2, 1, 0])"
3385,"tensor([0.2701, 0.1993, 0.4558, 0.2106, 0.1418])","tensor([2, 0, 3, 1, 4])"
3386,"tensor([0.1853, 0.2323, 0.5258, 0.6353, 0.2041])","tensor([3, 2, 1, 4, 0])"
3387,"tensor([0.2558, 0.2756, 0.7743, 0.0403, 0.0825])","tensor([2, 1, 0, 4, 3])"
3388,"tensor([0.1640, 0.1936, 0.1506, 0.2715, 0.2961, 0.2523, 0.9242, 0.3130])","tensor([6, 7, 4, 3, 5, 1, 0, 2])"
3389,"tensor([0.3782, 0.2954, 0.1115, 0.1882, 0.2510, 0.2225, 0.0432, 0.2955])","tensor([0, 7, 1, 4, 5, 3, 2, 6])"
3390,"tensor([0.6665, 0.5922, 0.5495, 0.3536, 0.4257])","tensor([0, 1, 2, 4, 3])"
3391,"tensor([0.5583, 0.2135, 0.2364, 0.4734, 0.2189, 0.2758, 0.4243])","tensor([0, 3, 6, 5, 2, 4, 1])"
3392,"tensor([0.0104, 0.0485, 0.0439, 0.0285, 0.8820])","tensor([4, 1, 2, 3, 0])"
3393,"tensor([0.1932, 0.0873, 0.3336, 0.3329, 0.2879, 0.4790, 0.4391])","tensor([5, 6, 2, 3, 4, 0, 1])"
3394,"tensor([0.6482, 0.0679, 0.1449, 0.0784, 0.0762, 0.1558, 0.0644, 0.1100, 0.1084])","tensor([0, 5, 2, 7, 8, 3, 4, 1, 6])"
3395,"tensor([0.2484, 0.3213, 0.4646, 0.6382, 0.5549, 0.5263, 0.4946])","tensor([3, 4, 5, 6, 2, 1, 0])"
3396,"tensor([0.1948, 0.2400, 0.1903, 0.2782, 0.2184, 0.1763, 0.6800, 0.6245, 0.7569])","tensor([8, 6, 7, 3, 1, 4, 0, 2, 5])"
3397,"tensor([-0.0237,  0.2324,  0.1654,  0.2523,  0.3592,  0.2228,  0.0545])","tensor([4, 3, 1, 5, 2, 6, 0])"
3398,"tensor([0.1270, 0.0187, 0.4653, 0.7204, 0.4782, 0.0377, 0.1699])","tensor([3, 4, 2, 6, 0, 5, 1])"
3399,"tensor([0.1751, 0.2649, 0.1875, 0.6230, 0.2365, 0.2224, 0.2131])","tensor([3, 1, 4, 5, 6, 2, 0])"
3400,"tensor([0.5151, 0.2555, 0.0547, 0.1572, 0.0946])","tensor([0, 1, 3, 4, 2])"
3401,"tensor([0.2724, 0.2923, 0.5839, 0.5999, 0.6133, 0.6696])","tensor([5, 4, 3, 2, 1, 0])"
3402,"tensor([0.5503, 0.1929, 0.1850, 0.2628, 0.2427, 0.1695, 0.2103])","tensor([0, 3, 4, 6, 1, 2, 5])"
3403,"tensor([0.1983, 0.2254, 0.2688, 0.2237, 0.5871, 0.7879])","tensor([5, 4, 2, 1, 3, 0])"
3404,"tensor([0.0940, 0.1494, 0.2906, 0.2568, 0.2555, 0.3375, 0.1187, 0.1809, 0.8991])","tensor([8, 5, 2, 3, 4, 7, 1, 6, 0])"
3405,"tensor([0.5683, 0.5421, 0.1601, 0.2350, 0.1983, 0.2230, 0.2465, 0.2276, 0.1948])","tensor([0, 1, 6, 3, 7, 5, 4, 8, 2])"
3406,"tensor([0.3189, 0.2556, 0.6946, 0.1818, 0.2423, 0.1714])","tensor([2, 0, 1, 4, 3, 5])"
3407,"tensor([0.4211, 0.4433, 0.7554, 0.6948, 0.5684])","tensor([2, 3, 4, 1, 0])"
3408,"tensor([0.2099, 0.1297, 0.5415, 0.1581, 0.1724, 0.1122])","tensor([2, 0, 4, 3, 1, 5])"
3409,"tensor([0.6088, 0.1819, 0.7807, 0.3739, 0.1505])","tensor([2, 0, 3, 1, 4])"
3410,"tensor([ 0.0625,  0.0653,  0.1513,  0.0822, -0.0673,  0.8388])","tensor([5, 2, 3, 1, 0, 4])"
3411,"tensor([0.4159, 0.1459, 0.2323, 0.3205, 0.2068])","tensor([0, 3, 2, 4, 1])"
3412,"tensor([0.2241, 0.1861, 0.0582, 0.3764, 0.8713])","tensor([4, 3, 0, 1, 2])"
3413,"tensor([0.2066, 0.0722, 0.2696, 0.2383, 0.3348, 0.2217])","tensor([4, 2, 3, 5, 0, 1])"
3414,"tensor([0.2417, 0.2083, 0.5301, 0.1287, 0.1251, 0.3233, 0.1614])","tensor([2, 5, 0, 1, 6, 3, 4])"
3415,"tensor([0.1043, 0.5813, 0.6993, 0.1002, 0.1561, 0.1578])","tensor([2, 1, 5, 4, 0, 3])"
3416,"tensor([0.1484, 0.3911, 0.3634, 0.3331, 0.2317, 0.4072, 0.3983, 0.2664])","tensor([5, 6, 1, 2, 3, 7, 4, 0])"
3417,"tensor([0.0371, 0.1299, 0.1084, 0.0256, 0.5530, 0.6091, 0.0104, 0.8822, 0.0378])","tensor([7, 5, 4, 1, 2, 8, 0, 3, 6])"
3418,"tensor([0.3613, 0.1992, 0.2160, 0.4108, 0.0944, 0.7204])","tensor([5, 3, 0, 2, 1, 4])"
3419,"tensor([0.1085, 0.0959, 0.2197, 0.4025, 0.1075, 0.1093, 0.2192, 0.5068])","tensor([7, 3, 2, 6, 5, 0, 4, 1])"
3420,"tensor([0.2051, 0.2278, 0.1929, 0.2194, 0.1727, 0.2755, 0.1994, 0.4261])","tensor([7, 5, 1, 3, 0, 6, 2, 4])"
3421,"tensor([0.1646, 0.1868, 0.0700, 0.2692, 0.9009, 0.2527, 0.3556, 0.1948])","tensor([4, 6, 3, 5, 7, 1, 0, 2])"
3422,"tensor([0.6750, 0.6790, 0.7419, 0.8686, 0.7101, 0.7393, 0.3935, 0.1837, 0.1653])","tensor([3, 2, 5, 4, 1, 0, 6, 7, 8])"
3423,"tensor([0.0788, 0.1775, 0.1705, 0.5140, 0.1347])","tensor([3, 1, 2, 4, 0])"
3424,"tensor([0.1035, 0.1750, 0.1632, 0.1595, 0.1352, 0.2697, 0.1559])","tensor([5, 1, 2, 3, 6, 4, 0])"
3425,"tensor([0.2405, 0.1697, 0.0487, 0.1606, 0.3602, 0.3202, 0.8163, 0.2203, 0.2977])","tensor([6, 4, 5, 8, 0, 7, 1, 3, 2])"
3426,"tensor([0.2195, 0.0598, 0.5768, 0.2367, 0.2960])","tensor([2, 4, 3, 0, 1])"
3427,"tensor([0.1991, 0.2210, 0.7525, 0.8035, 0.8200, 0.3353, 0.3014, 0.2683])","tensor([4, 3, 2, 5, 6, 7, 1, 0])"
3428,"tensor([0.6859, 0.2524, 0.2792, 0.3164, 0.2963])","tensor([0, 3, 4, 2, 1])"
3429,"tensor([0.4576, 0.1561, 0.0447, 0.2134, 0.5902, 0.1690, 0.0749])","tensor([4, 0, 3, 5, 1, 6, 2])"
3430,"tensor([0.1926, 0.2581, 0.3291, 0.2328, 0.3803, 0.1726, 0.1285, 0.1910])","tensor([4, 2, 1, 3, 0, 7, 5, 6])"
3431,"tensor([0.2042, 0.7602, 0.2313, 0.3395, 0.2915, 0.0979])","tensor([1, 3, 4, 2, 0, 5])"
3432,"tensor([0.6706, 0.6585, 0.5420, 0.7432, 0.8281, 0.5346, 0.5305, 0.5242])","tensor([4, 3, 0, 1, 2, 5, 6, 7])"
3433,"tensor([0.3870, 0.4560, 0.4124, 0.1028, 0.1352, 0.0558, 0.2659, 0.3105, 0.2076])","tensor([1, 2, 0, 7, 6, 8, 4, 3, 5])"
3434,"tensor([0.5271, 0.4891, 0.7989, 0.2710, 0.5062, 0.7612])","tensor([2, 5, 0, 4, 1, 3])"
3435,"tensor([0.7861, 0.4521, 0.3843, 0.1436, 0.0594])","tensor([0, 1, 2, 3, 4])"
3436,"tensor([0.2863, 0.1425, 0.7580, 0.6692, 0.6851, 0.2923, 0.3737, 0.4149])","tensor([2, 4, 3, 7, 6, 5, 0, 1])"
3437,"tensor([0.1788, 0.0836, 0.0764, 0.1308, 0.1466, 0.5081])","tensor([5, 0, 4, 3, 1, 2])"
3438,"tensor([0.4688, 0.4135, 0.2766, 0.7055, 0.6352, 0.6303, 0.1366, 0.0783, 0.0875])","tensor([3, 4, 5, 0, 1, 2, 6, 8, 7])"
3439,"tensor([0.6099, 0.6118, 0.5449, 0.5076, 0.5573, 0.3559, 0.3634, 0.3133])","tensor([1, 0, 4, 2, 3, 6, 5, 7])"
3440,"tensor([0.4298, 0.8071, 0.0612, 0.3980, 0.2502, 0.2448, 0.0456, 0.1554])","tensor([1, 0, 3, 4, 5, 7, 2, 6])"
3441,"tensor([0.0321, 0.0165, 0.1053, 0.4329, 0.2748, 0.4119])","tensor([3, 5, 4, 2, 0, 1])"
3442,"tensor([0.2832, 0.1277, 0.3329, 0.2388, 0.1786, 0.2136, 0.3112, 0.7626, 0.1917])","tensor([7, 2, 6, 0, 3, 5, 8, 4, 1])"
3443,"tensor([0.1086, 0.2306, 0.0783, 0.0134, 0.5371, 0.7048])","tensor([5, 4, 1, 0, 2, 3])"
3444,"tensor([0.4130, 0.6054, 0.1384, 0.7729, 0.7515])","tensor([3, 4, 1, 0, 2])"
3445,"tensor([0.1788, 0.3623, 0.0841, 0.4790, 0.4733, 0.4813])","tensor([5, 3, 4, 1, 0, 2])"
3446,"tensor([ 0.1025,  0.4174, -0.0037,  0.2683,  0.0387, -0.0119])","tensor([1, 3, 0, 4, 2, 5])"
3447,"tensor([0.1110, 0.1697, 0.0855, 0.1992, 0.0436, 0.1570, 0.0187, 0.0405, 0.7827])","tensor([8, 3, 1, 5, 0, 2, 4, 7, 6])"
3448,"tensor([0.0195, 0.1807, 0.8810, 0.2212, 0.2639])","tensor([2, 4, 3, 1, 0])"
3449,"tensor([0.1489, 0.1451, 0.1168, 0.0942, 0.6372, 0.3103])","tensor([4, 5, 0, 1, 2, 3])"
3450,"tensor([ 0.7382,  0.0720, -0.0365,  0.0955,  0.0974])","tensor([0, 4, 3, 1, 2])"
3451,"tensor([0.6253, 0.5400, 0.2157, 0.3154, 0.2176, 0.1235])","tensor([0, 1, 3, 4, 2, 5])"
3452,"tensor([0.0860, 0.0888, 0.1921, 0.7483, 0.0193])","tensor([3, 2, 1, 0, 4])"
3453,"tensor([0.1932, 0.3908, 0.7413, 0.0661, 0.4116, 0.5497])","tensor([2, 5, 4, 1, 0, 3])"
3454,"tensor([0.0764, 0.2916, 0.1833, 0.3592, 0.0443, 0.0612, 0.1361, 0.2059])","tensor([3, 1, 7, 2, 6, 0, 5, 4])"
3455,"tensor([0.1221, 0.1221, 0.1221, 0.1221, 0.1221])","tensor([0, 1, 2, 3, 4])"
3456,"tensor([0.2140, 0.5304, 0.3857, 0.1514, 0.2138, 0.1314])","tensor([1, 2, 0, 4, 3, 5])"
3457,"tensor([0.3103, 0.3044, 0.3557, 0.2548, 0.2753, 0.4623, 0.3944, 0.1717, 0.1932])","tensor([5, 6, 2, 0, 1, 4, 3, 8, 7])"
3458,"tensor([0.3281, 0.1728, 0.2662, 0.1922, 0.2572])","tensor([0, 2, 4, 3, 1])"
3459,"tensor([0.1618, 0.1912, 0.1112, 0.1851, 0.7607, 0.1363, 0.1278, 0.2218, 0.2350])","tensor([4, 8, 7, 1, 3, 0, 5, 6, 2])"
3460,"tensor([0.2771, 0.2492, 0.3219, 0.2852, 0.1985, 0.3884, 0.8320, 0.5836])","tensor([6, 7, 5, 2, 3, 0, 1, 4])"
3461,"tensor([-0.0516,  0.0220,  0.0614,  0.0156,  0.1735,  0.1406])","tensor([4, 5, 2, 1, 3, 0])"
3462,"tensor([0.1395, 0.3101, 0.2070, 0.1234, 0.1677, 0.2957])","tensor([1, 5, 2, 4, 0, 3])"
3463,"tensor([0.2279, 0.3091, 0.2960, 0.3474, 0.7817, 0.3407, 0.1903])","tensor([4, 3, 5, 1, 2, 0, 6])"
3464,"tensor([0.0913, 0.1865, 0.3248, 0.9078, 0.2323])","tensor([3, 2, 4, 1, 0])"
3465,"tensor([ 0.1739,  0.5295, -0.0045,  0.0618,  0.3203,  0.2973])","tensor([1, 4, 5, 0, 3, 2])"
3466,"tensor([0.2346, 0.2948, 0.2535, 0.2845, 0.2948, 0.2077])","tensor([1, 4, 3, 2, 0, 5])"
3467,"tensor([ 0.4116,  0.6164,  0.0277,  0.0926, -0.0090])","tensor([1, 0, 3, 2, 4])"
3468,"tensor([0.0045, 0.2126, 0.1449, 0.3098, 0.2862])","tensor([3, 4, 1, 2, 0])"
3469,"tensor([0.1943, 0.2512, 0.2354, 0.1685, 0.1571, 0.1274, 0.0792, 0.2646])","tensor([7, 1, 2, 0, 3, 4, 5, 6])"
3470,"tensor([0.0689, 0.1565, 0.1314, 0.1416, 0.2625, 0.6494, 0.2790, 0.1168, 0.3622])","tensor([5, 8, 6, 4, 1, 3, 2, 7, 0])"
3471,"tensor([0.0345, 0.1423, 0.0183, 0.4346, 0.0430, 0.3564, 0.0502, 0.1504])","tensor([3, 5, 7, 1, 6, 4, 0, 2])"
3472,"tensor([0.5153, 0.3004, 0.1680, 0.3653, 0.3843, 0.3474])","tensor([0, 4, 3, 5, 1, 2])"
3473,"tensor([0.2749, 0.2680, 0.2680, 0.2112, 0.1645, 0.1805, 0.2680])","tensor([0, 1, 2, 6, 3, 5, 4])"
3474,"tensor([0.6387, 0.7338, 0.6147, 0.2404, 0.1151])","tensor([1, 0, 2, 3, 4])"
3475,"tensor([0.1460, 0.0141, 0.0069, 0.1312, 0.0409, 0.0772])","tensor([0, 3, 5, 4, 1, 2])"
3476,"tensor([0.0371, 0.4252, 0.3353, 0.0709, 0.0892, 0.0578, 0.2004, 0.0713, 0.1256])","tensor([1, 2, 6, 8, 4, 7, 3, 5, 0])"
3477,"tensor([ 0.1572,  0.7633,  0.1099, -0.0217, -0.0045])","tensor([1, 0, 2, 4, 3])"
3478,"tensor([0.1642, 0.1907, 0.1665, 0.6138, 0.3769, 0.3051, 0.0396, 0.2579])","tensor([3, 4, 5, 7, 1, 2, 0, 6])"
3479,"tensor([0.2212, 0.0682, 0.6762, 0.7595, 0.2516, 0.1746])","tensor([3, 2, 4, 0, 5, 1])"
3480,"tensor([0.0889, 0.1458, 0.2097, 0.2866, 0.1446, 0.1694, 0.1807])","tensor([3, 2, 6, 5, 1, 4, 0])"
3481,"tensor([0.2838, 0.7000, 0.1943, 0.0458, 0.3290])","tensor([1, 4, 0, 2, 3])"
3482,"tensor([ 0.2264,  0.6984,  0.5636,  0.0571,  0.0649, -0.0021])","tensor([1, 2, 0, 4, 3, 5])"
3483,"tensor([0.7985, 0.3687, 0.1296, 0.1035, 0.1291, 0.0733, 0.1060, 0.1978, 0.1890])","tensor([0, 1, 7, 8, 2, 4, 6, 3, 5])"
3484,"tensor([0.5155, 0.2864, 0.2726, 0.3027, 0.5612, 0.5069, 0.7467])","tensor([6, 4, 0, 5, 3, 1, 2])"
3485,"tensor([0.0388, 0.0177, 0.2824, 0.1299, 0.1744])","tensor([2, 4, 3, 0, 1])"
3486,"tensor([0.0865, 0.0710, 0.2351, 0.0929, 0.3077, 0.4874, 0.4640, 0.1478])","tensor([5, 6, 4, 2, 7, 3, 0, 1])"
3487,"tensor([0.2937, 0.0159, 0.0422, 0.1652, 0.1206, 0.5846, 0.1644, 0.2785])","tensor([5, 0, 7, 3, 6, 4, 2, 1])"
3488,"tensor([0.3375, 0.2291, 0.3142, 0.4222, 0.1866])","tensor([3, 0, 2, 1, 4])"
3489,"tensor([0.6997, 0.3512, 0.4257, 0.1246, 0.0992])","tensor([0, 2, 1, 3, 4])"
3490,"tensor([0.2195, 0.5294, 0.7925, 0.4170, 0.2138, 0.2067])","tensor([2, 1, 3, 0, 4, 5])"
3491,"tensor([0.1408, 0.0985, 0.1981, 0.0961, 0.0996, 0.1733, 0.2954, 0.8960])","tensor([7, 6, 2, 5, 0, 4, 1, 3])"
3492,"tensor([0.2985, 0.2895, 0.8010, 0.4236, 0.1614, 0.1617, 0.1544, 0.1897])","tensor([2, 3, 0, 1, 7, 5, 4, 6])"
3493,"tensor([0.1205, 0.1479, 0.1905, 0.2317, 0.1137, 0.3685, 0.6525, 0.4110, 0.0367])","tensor([6, 7, 5, 3, 2, 1, 0, 4, 8])"
3494,"tensor([0.0778, 0.7024, 0.4088, 0.3292, 0.2117, 0.3864, 0.4143])","tensor([1, 6, 2, 5, 3, 4, 0])"
3495,"tensor([0.0960, 0.2401, 0.3153, 0.7527, 0.2701, 0.5189])","tensor([3, 5, 2, 4, 1, 0])"
3496,"tensor([ 0.4926,  0.1423,  0.4795, -0.0880,  0.6119])","tensor([4, 0, 2, 1, 3])"
