,cos_scores,sorted_snippets
1158,"tensor([0.7647, 0.7840, 0.8270, 0.7477, 0.7598, 0.7488, 0.7586, 0.8030])","tensor([2, 7, 1, 0, 4, 6, 5, 3])"
1159,"tensor([0.8057, 0.7882, 0.8008, 0.8893, 0.7558, 0.8198])","tensor([3, 5, 0, 2, 1, 4])"
1160,"tensor([0.7908, 0.8265, 0.7608, 0.8735, 0.7682])","tensor([3, 1, 0, 4, 2])"
1161,"tensor([0.7646, 0.7796, 0.7510, 0.7405, 0.8547, 0.8282, 0.7744, 0.7731])","tensor([4, 5, 1, 6, 7, 0, 2, 3])"
1162,"tensor([0.8399, 0.7853, 0.7515, 0.8611, 0.8497, 0.7625, 0.7940, 0.7981])","tensor([3, 4, 0, 7, 6, 1, 5, 2])"
1163,"tensor([0.7738, 0.7468, 0.7468, 0.7468, 0.7612, 0.8042, 0.8091])","tensor([6, 5, 0, 4, 1, 2, 3])"
1164,"tensor([0.7771, 0.7821, 0.7775, 0.7878, 0.7909, 0.8723, 0.9087, 0.8640])","tensor([6, 5, 7, 4, 3, 1, 2, 0])"
1165,"tensor([0.7881, 0.8492, 0.8986, 0.7558, 0.7963, 0.7648])","tensor([2, 1, 4, 0, 5, 3])"
1166,"tensor([0.8130, 0.7651, 0.7625, 0.8298, 0.7735])","tensor([3, 0, 4, 1, 2])"
1167,"tensor([0.8218, 0.8392, 0.8722, 0.7889, 0.7646, 0.7786, 0.7851, 0.7809, 0.7821])","tensor([2, 1, 0, 3, 6, 8, 7, 5, 4])"
1168,"tensor([0.7833, 0.7831, 0.7759, 0.7844, 0.8308, 0.8601, 0.8841, 0.9095])","tensor([7, 6, 5, 4, 3, 0, 1, 2])"
1169,"tensor([0.7938, 0.8468, 0.8496, 0.8964, 0.8286])","tensor([3, 2, 1, 4, 0])"
1170,"tensor([0.8669, 0.7904, 0.7863, 0.7611, 0.7563])","tensor([0, 1, 2, 3, 4])"
1171,"tensor([0.7656, 0.8157, 0.8801, 0.7874, 0.7609, 0.7428, 0.7529, 0.7419, 0.7660])","tensor([2, 1, 3, 8, 0, 4, 6, 5, 7])"
1172,"tensor([0.9013, 0.9635, 0.9459, 0.8132, 0.8154])","tensor([1, 2, 0, 4, 3])"
1173,"tensor([0.7718, 0.7973, 0.7910, 0.8026, 0.7733, 0.9077, 0.8235, 0.8138])","tensor([5, 6, 7, 3, 1, 2, 4, 0])"
1174,"tensor([0.7709, 0.7601, 0.8933, 0.8347, 0.7597, 0.7447])","tensor([2, 3, 0, 1, 4, 5])"
1175,"tensor([0.7892, 0.7712, 0.7770, 0.8990, 0.7853])","tensor([3, 0, 4, 2, 1])"
1176,"tensor([0.7789, 0.7865, 0.8023, 0.8160, 0.7933, 0.8452, 0.7883, 0.7600])","tensor([5, 3, 2, 4, 6, 1, 0, 7])"
1177,"tensor([0.8024, 0.8137, 0.7946, 0.7859, 0.7809, 0.9409])","tensor([5, 1, 0, 2, 3, 4])"
1178,"tensor([0.8064, 0.7787, 0.7909, 0.9152, 0.9547, 0.7784, 0.7998, 0.8474])","tensor([4, 3, 7, 0, 6, 2, 1, 5])"
1179,"tensor([0.7983, 0.7880, 0.7556, 0.7664, 0.7697, 0.8439])","tensor([5, 0, 1, 4, 3, 2])"
1180,"tensor([0.7732, 0.7990, 0.8334, 0.8987, 0.8000, 0.7853])","tensor([3, 2, 4, 1, 5, 0])"
1181,"tensor([0.9606, 0.7726, 0.8235, 0.7830, 0.8031])","tensor([0, 2, 4, 3, 1])"
1182,"tensor([0.7442, 0.7667, 0.7701, 0.7573, 0.7781])","tensor([4, 2, 1, 3, 0])"
1183,"tensor([0.7808, 0.8295, 0.8490, 0.7887, 0.7596])","tensor([2, 1, 3, 0, 4])"
1184,"tensor([0.7847, 0.7826, 0.7709, 0.7927, 0.7796, 0.7712, 0.7934, 0.7802, 0.8975])","tensor([8, 6, 3, 0, 1, 7, 4, 5, 2])"
1185,"tensor([0.7771, 0.7904, 0.7529, 0.7423, 0.8389, 0.8489, 0.8166])","tensor([5, 4, 6, 1, 0, 2, 3])"
1186,"tensor([0.7476, 0.7631, 0.7714, 0.7990, 0.8575, 0.7616, 0.7249])","tensor([4, 3, 2, 1, 5, 0, 6])"
1187,"tensor([0.8530, 0.7378, 0.7598, 0.8109, 0.7814])","tensor([0, 3, 4, 2, 1])"
1188,"tensor([0.7889, 0.7733, 0.7751, 0.7922, 0.7908, 0.7524, 0.7998, 0.7427, 0.9542])","tensor([8, 6, 3, 4, 0, 2, 1, 5, 7])"
1189,"tensor([0.7756, 0.7570, 0.7692, 0.7820, 0.7793, 0.8528, 0.8842, 0.8120])","tensor([6, 5, 7, 3, 4, 0, 2, 1])"
1190,"tensor([0.7721, 0.7631, 0.7527, 0.7537, 0.9088, 0.7377, 0.8578, 0.8248, 0.7581])","tensor([4, 6, 7, 0, 1, 8, 3, 2, 5])"
1191,"tensor([0.7675, 0.7525, 0.7599, 0.8028, 0.7559, 0.7688])","tensor([3, 5, 0, 2, 4, 1])"
1192,"tensor([0.7845, 0.8365, 0.8393, 0.7561, 0.9095, 0.7770])","tensor([4, 2, 1, 0, 5, 3])"
1193,"tensor([0.7743, 0.7454, 0.7589, 0.8187, 0.9092, 0.7306, 0.7313, 0.7532, 0.7513])","tensor([4, 3, 0, 2, 7, 8, 1, 6, 5])"
1194,"tensor([0.8120, 0.8019, 0.8264, 0.9604, 0.8112, 0.8472, 0.8248, 0.8708, 0.8501])","tensor([3, 7, 8, 5, 2, 6, 0, 4, 1])"
1195,"tensor([0.7935, 0.8330, 0.8272, 0.9341, 0.8590, 0.7710, 0.7649, 0.8161])","tensor([3, 4, 1, 2, 7, 0, 5, 6])"
1196,"tensor([0.8059, 0.7790, 0.7588, 0.7560, 0.7790, 0.7635, 0.8059, 0.9168, 0.7697])","tensor([7, 0, 6, 1, 4, 8, 5, 2, 3])"
1197,"tensor([0.7715, 0.8612, 0.9183, 0.7821, 0.7692, 0.8346])","tensor([2, 1, 5, 3, 0, 4])"
1198,"tensor([0.7464, 0.7676, 0.8032, 0.8010, 0.7661])","tensor([2, 3, 1, 4, 0])"
1199,"tensor([0.7535, 0.8276, 0.8087, 0.9109, 0.9006, 0.9013, 0.7995, 0.7775, 0.7763])","tensor([3, 5, 4, 1, 2, 6, 7, 8, 0])"
1200,"tensor([0.9181, 0.7890, 0.8850, 0.7556, 0.7589])","tensor([0, 2, 1, 4, 3])"
1201,"tensor([0.8425, 0.8633, 0.7715, 0.7636, 0.7462, 0.8270])","tensor([1, 0, 5, 2, 3, 4])"
1202,"tensor([0.9025, 0.9172, 0.7770, 0.7788, 0.7790, 0.7680, 0.7736, 0.7751, 0.8431])","tensor([1, 0, 8, 4, 3, 2, 7, 6, 5])"
1203,"tensor([0.7681, 0.7790, 0.7821, 0.7731, 0.7999])","tensor([4, 2, 1, 3, 0])"
1204,"tensor([0.8438, 0.7604, 0.7607, 0.7649, 0.7587, 0.7736, 0.7632])","tensor([0, 5, 3, 6, 2, 1, 4])"
1205,"tensor([0.8154, 0.7862, 0.8001, 0.7720, 0.7766, 0.7770, 0.7769, 0.7942, 0.8073])","tensor([0, 8, 2, 7, 1, 5, 6, 4, 3])"
1206,"tensor([0.9130, 0.7967, 0.7831, 0.7758, 0.8461, 0.8446, 0.7564, 0.7593])","tensor([0, 4, 5, 1, 2, 3, 7, 6])"
1207,"tensor([0.7412, 0.7597, 0.7885, 0.8913, 0.7957])","tensor([3, 4, 2, 1, 0])"
1208,"tensor([0.8043, 0.8032, 0.7621, 0.8005, 0.8264, 0.8817])","tensor([5, 4, 0, 1, 3, 2])"
1209,"tensor([0.7411, 0.7586, 0.7608, 0.8682, 0.7782])","tensor([3, 4, 2, 1, 0])"
1210,"tensor([0.7496, 0.8835, 0.7561, 0.7584, 0.7746, 0.8289, 0.8135, 1.0000])","tensor([7, 1, 5, 6, 4, 3, 2, 0])"
1211,"tensor([0.7819, 0.7567, 0.7567, 0.8610, 0.8470, 0.8025, 0.7711, 0.7872])","tensor([3, 4, 5, 7, 0, 6, 1, 2])"
1212,"tensor([0.8084, 0.9621, 0.8026, 0.7984, 0.7952, 0.7701])","tensor([1, 0, 2, 3, 4, 5])"
1213,"tensor([0.8169, 0.8751, 0.7872, 0.7705, 0.7939, 0.8274])","tensor([1, 5, 0, 4, 2, 3])"
1214,"tensor([0.8251, 0.8272, 0.8783, 0.7739, 0.9098, 0.8259])","tensor([4, 2, 1, 5, 0, 3])"
1215,"tensor([0.7493, 0.9023, 0.9126, 0.9130, 0.9483, 0.9669])","tensor([5, 4, 3, 2, 1, 0])"
1216,"tensor([0.7798, 0.7846, 0.7762, 0.8658, 0.7718])","tensor([3, 1, 0, 2, 4])"
1217,"tensor([0.8664, 0.8956, 0.7258, 0.7668, 0.7715])","tensor([1, 0, 4, 3, 2])"
1218,"tensor([0.7337, 0.7657, 0.7675, 0.8625, 0.8128, 0.7550, 0.8425, 0.8633, 0.7556])","tensor([7, 3, 6, 4, 2, 1, 8, 5, 0])"
1219,"tensor([0.8046, 0.7782, 0.8112, 0.9163, 0.7915])","tensor([3, 2, 0, 4, 1])"
1220,"tensor([0.7869, 0.8448, 0.7564, 0.7591, 0.7504, 0.7788, 0.7633, 0.7788])","tensor([1, 0, 7, 5, 6, 3, 2, 4])"
1221,"tensor([0.8334, 0.8256, 0.8090, 0.8924, 0.8417])","tensor([3, 4, 0, 1, 2])"
1222,"tensor([0.7650, 0.7664, 0.7978, 0.7634, 0.7694, 0.7401, 0.7564, 0.7896])","tensor([2, 7, 4, 1, 0, 3, 6, 5])"
1223,"tensor([0.8664, 0.8956, 0.7668, 0.7476, 0.7715])","tensor([1, 0, 4, 2, 3])"
1224,"tensor([0.7865, 0.7840, 0.7842, 0.7973, 0.8201, 0.9303])","tensor([5, 4, 3, 0, 2, 1])"
1225,"tensor([0.7901, 0.7716, 0.7772, 0.7914, 0.7656, 0.7445, 0.9060, 0.7877, 0.7664])","tensor([6, 3, 0, 7, 2, 1, 8, 4, 5])"
1226,"tensor([0.7629, 0.8069, 0.8103, 0.8126, 0.7596, 0.7328, 0.7411, 0.7635])","tensor([3, 2, 1, 7, 0, 4, 6, 5])"
1227,"tensor([0.7872, 0.8472, 0.7456, 0.8951, 0.9398])","tensor([4, 3, 1, 0, 2])"
1228,"tensor([0.7592, 0.8527, 0.8043, 0.8987, 0.7894, 0.7809, 0.7885, 0.8050, 0.7689])","tensor([3, 1, 7, 2, 4, 6, 5, 8, 0])"
1229,"tensor([0.7989, 0.8005, 0.7960, 0.7593, 0.9562])","tensor([4, 1, 0, 2, 3])"
1230,"tensor([0.7871, 0.7712, 0.8013, 0.7628, 0.7345, 0.7588, 0.7505])","tensor([2, 0, 1, 3, 5, 6, 4])"
1231,"tensor([0.7685, 0.7948, 0.8037, 0.8981, 0.9023, 0.8636, 0.8922])","tensor([4, 3, 6, 5, 2, 1, 0])"
1232,"tensor([0.7574, 0.9068, 0.8152, 0.7346, 0.7451, 0.7938])","tensor([1, 2, 5, 0, 4, 3])"
1233,"tensor([0.7843, 0.7722, 0.7765, 0.7538, 0.7437, 0.7534, 0.8556])","tensor([6, 0, 2, 1, 3, 5, 4])"
1234,"tensor([0.8705, 0.9133, 0.7820, 0.7852, 0.7583, 0.7581])","tensor([1, 0, 3, 2, 4, 5])"
1235,"tensor([0.7653, 0.7417, 0.9207, 0.7457, 0.7691])","tensor([2, 4, 0, 3, 1])"
1236,"tensor([0.7501, 0.8460, 0.9178, 0.7415, 0.7708])","tensor([2, 1, 4, 0, 3])"
1237,"tensor([0.8329, 0.7760, 0.9154, 0.8014, 0.8342, 0.8506, 0.8495])","tensor([2, 5, 6, 4, 0, 3, 1])"
1238,"tensor([0.8022, 0.7859, 0.7710, 0.7865, 0.7374, 0.7937, 0.7567, 0.8064])","tensor([7, 0, 5, 3, 1, 2, 6, 4])"
1239,"tensor([0.7770, 0.8024, 0.7560, 0.7684, 0.8318, 0.8319])","tensor([5, 4, 1, 0, 3, 2])"
1240,"tensor([0.7729, 0.8318, 0.8281, 0.9161, 0.7791])","tensor([3, 1, 2, 4, 0])"
1241,"tensor([0.8014, 0.7702, 0.8567, 0.8079, 0.8047, 0.8091, 0.7939, 0.9046, 0.8311])","tensor([7, 2, 8, 5, 3, 4, 0, 6, 1])"
1242,"tensor([0.8674, 0.7943, 0.8252, 0.8434, 0.8475])","tensor([0, 4, 3, 2, 1])"
1243,"tensor([0.7537, 0.7696, 0.7073, 0.7690, 0.7332, 0.7325])","tensor([1, 3, 0, 4, 5, 2])"
1244,"tensor([0.8207, 0.8241, 0.8101, 0.7966, 0.8789, 0.7818])","tensor([4, 1, 0, 2, 3, 5])"
1245,"tensor([0.9307, 0.8773, 0.8543, 0.8491, 0.8478, 0.7407])","tensor([0, 1, 2, 3, 4, 5])"
1246,"tensor([0.9123, 0.7618, 0.9123, 0.7653, 0.7618, 0.7570])","tensor([0, 2, 3, 1, 4, 5])"
1247,"tensor([0.8143, 0.7816, 0.7874, 0.7943, 0.7797, 0.7965, 0.8445, 0.7858])","tensor([6, 0, 5, 3, 2, 7, 1, 4])"
1248,"tensor([0.9011, 0.8219, 0.7873, 0.7710, 0.7438, 0.7765, 0.7860])","tensor([0, 1, 2, 6, 5, 3, 4])"
1249,"tensor([0.7686, 0.7617, 0.7591, 0.7787, 0.9059])","tensor([4, 3, 0, 1, 2])"
1250,"tensor([0.8178, 0.7488, 0.7770, 0.8245, 0.7790])","tensor([3, 0, 4, 2, 1])"
1251,"tensor([0.7827, 0.8193, 0.7963, 0.7786, 0.8247, 0.8827, 0.7775, 0.7982, 0.7735])","tensor([5, 4, 1, 7, 2, 0, 3, 6, 8])"
1252,"tensor([0.7558, 0.8715, 0.7915, 0.8249, 0.7716])","tensor([1, 3, 2, 4, 0])"
1253,"tensor([0.7680, 0.8117, 0.8217, 0.7802, 0.7630, 0.7754, 0.8730, 0.7762, 0.7436])","tensor([6, 2, 1, 3, 7, 5, 0, 4, 8])"
1254,"tensor([0.8119, 0.7538, 0.7426, 0.7424, 0.8510, 0.7655, 0.7905, 0.7698, 0.7671])","tensor([4, 0, 6, 7, 8, 5, 1, 2, 3])"
1255,"tensor([0.8341, 0.8416, 0.8402, 0.8301, 0.8894, 0.8111])","tensor([4, 1, 2, 0, 3, 5])"
1256,"tensor([0.8093, 0.8182, 0.7916, 0.7875, 0.7669])","tensor([1, 0, 2, 3, 4])"
1257,"tensor([0.8227, 0.7701, 0.8551, 0.7333, 0.9696])","tensor([4, 2, 0, 1, 3])"
1258,"tensor([0.7846, 0.7530, 0.8274, 0.7917, 0.7715, 0.8189, 0.7562, 0.7714])","tensor([2, 5, 3, 0, 4, 7, 6, 1])"
1259,"tensor([0.7618, 0.7813, 0.7738, 0.7796, 0.7947, 0.7584, 0.8913, 0.8639, 0.7519])","tensor([6, 7, 4, 1, 3, 2, 0, 5, 8])"
1260,"tensor([0.7772, 0.7903, 0.7729, 0.8037, 0.7684, 0.7566, 0.7830])","tensor([3, 1, 6, 0, 2, 4, 5])"
1261,"tensor([0.8299, 0.7829, 0.7811, 0.8006, 0.8073, 0.8468, 0.7683])","tensor([5, 0, 4, 3, 1, 2, 6])"
1262,"tensor([0.7889, 0.7726, 0.7390, 0.8876, 0.8146, 0.8330, 0.8372, 0.7639])","tensor([3, 6, 5, 4, 0, 1, 7, 2])"
1263,"tensor([0.7580, 0.9211, 0.7993, 0.8009, 0.7754, 0.7711, 0.7815])","tensor([1, 3, 2, 6, 4, 5, 0])"
1264,"tensor([0.7243, 0.7186, 0.7668, 0.7562, 0.7574, 0.8823])","tensor([5, 2, 4, 3, 0, 1])"
1265,"tensor([0.8022, 0.8240, 0.8596, 0.8089, 0.8116])","tensor([2, 1, 4, 3, 0])"
1266,"tensor([0.8098, 0.7938, 0.7568, 0.7248, 0.7662])","tensor([0, 1, 4, 2, 3])"
1267,"tensor([0.8097, 0.8229, 0.7963, 0.8929, 0.9679, 0.8047])","tensor([4, 3, 1, 0, 5, 2])"
1268,"tensor([0.8016, 0.8003, 0.8738, 0.7745, 0.8383, 0.7860])","tensor([2, 4, 0, 1, 5, 3])"
1269,"tensor([0.8344, 0.8407, 0.8520, 0.8376, 0.8548, 0.8697])","tensor([5, 4, 2, 1, 3, 0])"
1270,"tensor([0.8284, 0.8094, 0.8181, 0.7553, 0.8468, 0.7825])","tensor([4, 0, 2, 1, 5, 3])"
1271,"tensor([0.7539, 0.7652, 0.7638, 0.8596, 0.7886])","tensor([3, 4, 1, 2, 0])"
1272,"tensor([0.7760, 0.7614, 0.9058, 0.7681, 0.7596, 0.7546, 0.8011, 0.7933, 0.8062])","tensor([2, 8, 6, 7, 0, 3, 1, 4, 5])"
1273,"tensor([0.7481, 0.7535, 0.7941, 0.7852, 0.8604, 0.9000, 0.7671, 0.7601])","tensor([5, 4, 2, 3, 6, 7, 1, 0])"
1274,"tensor([0.7925, 0.8227, 0.8400, 0.8773, 0.7872, 0.7775])","tensor([3, 2, 1, 0, 4, 5])"
1275,"tensor([0.7822, 0.7841, 0.8173, 0.7843, 0.7843])","tensor([2, 3, 4, 1, 0])"
1276,"tensor([0.8353, 0.8279, 0.8982, 0.8469, 0.8822, 0.8636, 0.8751, 0.7998, 0.7998])","tensor([2, 4, 6, 5, 3, 0, 1, 7, 8])"
1277,"tensor([0.8629, 0.7922, 0.8043, 0.7808, 0.7783])","tensor([0, 2, 1, 3, 4])"
1278,"tensor([0.7832, 0.8771, 0.7767, 0.7844, 0.7461, 0.7760, 0.7657])","tensor([1, 3, 0, 2, 5, 6, 4])"
1279,"tensor([0.7325, 0.8875, 0.7768, 0.8412, 0.7632, 0.7908, 0.7524])","tensor([1, 3, 5, 2, 4, 6, 0])"
1280,"tensor([0.7668, 0.8816, 0.9116, 0.7734, 0.8259, 0.7637, 0.7882])","tensor([2, 1, 4, 6, 3, 0, 5])"
1281,"tensor([0.8976, 0.8329, 0.8086, 0.7923, 0.8154, 0.7547])","tensor([0, 1, 4, 2, 3, 5])"
1282,"tensor([0.8224, 0.7662, 0.7749, 0.9050, 0.8159, 0.8045, 0.8155, 0.7834, 0.8498])","tensor([3, 8, 0, 4, 6, 5, 7, 2, 1])"
1283,"tensor([0.8684, 0.8040, 0.7829, 0.7462, 0.7389, 0.8054, 0.7923, 0.7929, 0.7655])","tensor([0, 5, 1, 7, 6, 2, 8, 3, 4])"
1284,"tensor([0.7508, 0.8822, 0.7537, 0.7383, 0.7346, 0.8187, 0.8002])","tensor([1, 5, 6, 2, 0, 3, 4])"
1285,"tensor([0.8074, 0.8019, 0.7674, 0.7866, 0.8128, 0.8086, 0.7750])","tensor([4, 5, 0, 1, 3, 6, 2])"
1286,"tensor([0.7654, 0.7966, 0.8281, 0.7930, 0.8622, 0.7553, 0.7645, 0.7451])","tensor([4, 2, 1, 3, 0, 6, 5, 7])"
1287,"tensor([0.7921, 0.7852, 0.8743, 0.7810, 0.8567, 0.8037])","tensor([2, 4, 5, 0, 1, 3])"
1288,"tensor([0.7714, 0.7711, 0.8150, 0.9349, 0.7559])","tensor([3, 2, 0, 1, 4])"
1289,"tensor([0.9212, 0.7451, 0.7662, 0.8311, 0.8584, 0.8359])","tensor([0, 4, 5, 3, 2, 1])"
1290,"tensor([0.8086, 0.8106, 0.7202, 0.8177, 0.8748])","tensor([4, 3, 1, 0, 2])"
1291,"tensor([0.7877, 0.7726, 0.7894, 0.7543, 0.8375, 0.7573, 0.7679])","tensor([4, 2, 0, 1, 6, 5, 3])"
1292,"tensor([0.7262, 0.9048, 0.8378, 0.7775, 0.8098])","tensor([1, 2, 4, 3, 0])"
1293,"tensor([0.7838, 0.8459, 0.7485, 0.7706, 0.7799])","tensor([1, 0, 4, 3, 2])"
1294,"tensor([0.7658, 0.8062, 0.8721, 0.8154, 0.8139, 0.7599, 0.7630])","tensor([2, 3, 4, 1, 0, 6, 5])"
1295,"tensor([0.7460, 0.7520, 0.8487, 0.8834, 0.7719, 0.8104, 0.7865, 0.8074])","tensor([3, 2, 5, 7, 6, 4, 1, 0])"
1296,"tensor([0.8441, 0.7826, 0.8018, 0.7823, 0.8004, 0.7950, 0.8065, 0.7716])","tensor([0, 6, 2, 4, 5, 1, 3, 7])"
1297,"tensor([0.8505, 0.8226, 0.8923, 0.7876, 0.7459, 0.7707, 0.8225, 0.8295])","tensor([2, 0, 7, 1, 6, 3, 5, 4])"
1298,"tensor([0.7710, 0.7809, 0.8150, 0.8993, 0.8314, 0.8427, 0.7792, 0.8502, 0.7949])","tensor([3, 7, 5, 4, 2, 8, 1, 6, 0])"
1299,"tensor([0.8920, 0.7744, 0.7526, 0.7564, 0.7602])","tensor([0, 1, 4, 3, 2])"
1300,"tensor([0.7921, 0.7800, 0.7836, 0.7611, 0.8375])","tensor([4, 0, 2, 1, 3])"
1301,"tensor([0.8003, 0.8342, 0.8014, 0.8318, 0.7569])","tensor([1, 3, 2, 0, 4])"
1302,"tensor([0.7675, 0.7976, 0.8784, 0.7534, 0.8619])","tensor([2, 4, 1, 0, 3])"
1303,"tensor([0.7786, 0.8122, 0.8464, 0.8464, 0.9196])","tensor([4, 3, 2, 1, 0])"
1304,"tensor([0.7865, 0.7989, 0.9015, 0.7885, 0.7793, 0.7944, 0.8055, 0.7972])","tensor([2, 6, 1, 7, 5, 3, 0, 4])"
1305,"tensor([0.8003, 0.7921, 0.7693, 0.8008, 0.8771, 0.8915, 0.8279])","tensor([5, 4, 6, 3, 0, 1, 2])"
1306,"tensor([0.8811, 0.7744, 0.7773, 0.7720, 0.8371])","tensor([0, 4, 2, 1, 3])"
1307,"tensor([0.7686, 0.7617, 0.7591, 0.7787, 0.9059])","tensor([4, 3, 0, 1, 2])"
1308,"tensor([0.7538, 0.8344, 0.7934, 0.8438, 0.7894])","tensor([3, 1, 2, 4, 0])"
1309,"tensor([0.8485, 0.8202, 0.8119, 0.7534, 0.8841, 0.8237, 0.8238])","tensor([4, 0, 6, 5, 1, 2, 3])"
1310,"tensor([0.7596, 0.7653, 0.7894, 0.7736, 0.7613, 0.9429])","tensor([5, 2, 3, 1, 4, 0])"
1311,"tensor([0.7857, 0.7668, 0.7617, 0.8598, 0.7831])","tensor([3, 0, 4, 1, 2])"
1312,"tensor([0.7935, 0.7971, 0.8215, 0.9631, 0.7840, 0.7860])","tensor([3, 2, 1, 0, 5, 4])"
1313,"tensor([0.7824, 0.7655, 0.7493, 0.7702, 0.7938, 0.8276, 0.7757])","tensor([5, 4, 0, 6, 3, 1, 2])"
1314,"tensor([0.7483, 0.7972, 0.8089, 0.8157, 0.9215])","tensor([4, 3, 2, 1, 0])"
1315,"tensor([0.8155, 0.8931, 0.8744, 0.8054, 0.9211, 0.8117, 0.7780])","tensor([4, 1, 2, 0, 5, 3, 6])"
1316,"tensor([0.8161, 0.7872, 0.7959, 0.7959, 0.7716, 0.7572])","tensor([0, 2, 3, 1, 4, 5])"
1317,"tensor([0.9062, 0.8502, 0.7465, 0.7255, 0.7332])","tensor([0, 1, 2, 4, 3])"
1318,"tensor([0.7719, 0.8044, 0.7790, 0.7782, 0.7895, 0.9592, 0.7792])","tensor([5, 1, 4, 6, 2, 3, 0])"
1319,"tensor([0.7825, 0.7774, 0.8741, 0.7620, 0.7833, 0.7487])","tensor([2, 4, 0, 1, 3, 5])"
1320,"tensor([0.7783, 0.7924, 0.7832, 0.7858, 0.7938, 0.9146])","tensor([5, 4, 1, 3, 2, 0])"
1321,"tensor([0.7992, 0.7817, 0.8118, 0.8563, 0.7807, 0.8275, 0.7981, 0.9340, 0.8224])","tensor([7, 3, 5, 8, 2, 0, 6, 1, 4])"
1322,"tensor([0.8093, 0.8351, 0.8355, 0.8247, 0.8355, 0.7920, 0.7882, 0.7845, 0.7857])","tensor([2, 4, 1, 3, 0, 5, 6, 8, 7])"
1323,"tensor([0.8200, 0.7993, 0.7949, 0.8111, 0.7853, 0.7892])","tensor([0, 3, 1, 2, 5, 4])"
1324,"tensor([0.7857, 0.7717, 0.7605, 0.8549, 0.8489, 0.7760, 0.7764, 0.7474, 0.7472])","tensor([3, 4, 0, 6, 5, 1, 2, 7, 8])"
1325,"tensor([0.8247, 0.8247, 0.8247, 0.8247, 0.8247, 0.8247, 0.8247, 0.8247, 0.8247])","tensor([0, 1, 2, 3, 4, 5, 6, 7, 8])"
1326,"tensor([0.8320, 0.8423, 0.8411, 0.7920, 0.7663])","tensor([1, 2, 0, 3, 4])"
1327,"tensor([0.8963, 0.8035, 0.7502, 0.7680, 0.7636])","tensor([0, 1, 3, 4, 2])"
1328,"tensor([0.7876, 0.8028, 0.8125, 0.8818, 0.7867, 0.7781, 0.7694, 0.8519])","tensor([3, 7, 2, 1, 0, 4, 5, 6])"
1329,"tensor([0.7942, 0.8281, 0.9491, 0.8720, 0.8468, 0.8434])","tensor([2, 3, 4, 5, 1, 0])"
1330,"tensor([0.7669, 0.7674, 0.7759, 0.7910, 0.8823, 0.7670])","tensor([4, 3, 2, 1, 5, 0])"
1331,"tensor([0.7521, 0.8705, 0.7735, 0.8581, 0.8512])","tensor([1, 3, 4, 2, 0])"
1332,"tensor([0.8249, 0.8937, 0.7780, 0.7685, 0.7734])","tensor([1, 0, 2, 4, 3])"
1333,"tensor([0.7603, 0.7581, 0.8308, 0.9130, 0.8090, 0.9557, 0.7553])","tensor([5, 3, 2, 4, 0, 1, 6])"
1334,"tensor([0.8046, 0.8070, 0.7906, 0.8093, 0.8133, 0.7977, 0.7699, 0.9447])","tensor([7, 4, 3, 1, 0, 5, 2, 6])"
1335,"tensor([0.7915, 0.8946, 0.7780, 0.8256, 0.7995, 0.7833, 0.7849, 0.7689])","tensor([1, 3, 4, 0, 6, 5, 2, 7])"
1336,"tensor([0.7546, 0.7704, 0.7706, 0.7604, 0.7968, 0.7651, 0.7629, 0.8378, 0.7766])","tensor([7, 4, 8, 2, 1, 5, 6, 3, 0])"
1337,"tensor([0.7452, 0.7555, 0.7908, 0.8346, 0.8918, 0.7658, 0.7538, 0.7586])","tensor([4, 3, 2, 5, 7, 1, 6, 0])"
1338,"tensor([0.7425, 0.7909, 0.8059, 0.7706, 0.9327, 0.9615])","tensor([5, 4, 2, 1, 3, 0])"
1339,"tensor([0.7603, 0.7824, 0.7775, 0.7841, 0.9143])","tensor([4, 3, 1, 2, 0])"
1340,"tensor([0.7791, 0.7564, 0.7545, 0.7972, 0.7999, 0.8054, 0.9627, 0.7527])","tensor([6, 5, 4, 3, 0, 1, 2, 7])"
1341,"tensor([0.7963, 0.8048, 0.8059, 0.7925, 0.9159])","tensor([4, 2, 1, 0, 3])"
1342,"tensor([0.8046, 0.8005, 0.8151, 0.8353, 0.8350, 0.8048])","tensor([3, 4, 2, 5, 0, 1])"
1343,"tensor([0.8010, 0.7671, 0.8130, 0.8059, 0.7904, 0.7686, 0.8727, 0.7706, 0.7649])","tensor([6, 2, 3, 0, 4, 7, 5, 1, 8])"
1344,"tensor([0.7847, 0.7836, 0.7703, 0.7772, 0.8999, 0.7994, 0.7739, 0.7951, 0.7965])","tensor([4, 5, 8, 7, 0, 1, 3, 6, 2])"
1345,"tensor([0.7473, 0.8250, 0.8347, 0.8992, 0.7759, 0.7876, 0.7903, 0.7565, 0.7442])","tensor([3, 2, 1, 6, 5, 4, 7, 0, 8])"
1346,"tensor([0.7639, 0.7785, 0.8593, 0.8027, 0.7913, 0.8020, 0.7782])","tensor([2, 3, 5, 4, 1, 6, 0])"
1347,"tensor([0.7654, 0.7966, 0.7930, 0.8622, 0.7553, 0.7645, 0.7425])","tensor([3, 1, 2, 0, 5, 4, 6])"
1348,"tensor([0.7461, 0.9441, 0.9412, 0.8998, 0.8796, 0.9099, 0.9532])","tensor([6, 1, 2, 5, 3, 4, 0])"
